baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GeneSymbol,gene_type,line
308.970095386901,-0.075782665176636,0.13634958741174,-0.555796805954333,0.578349769259288,0.707597832485604,RP11-408P14.1,processed_pseudogene,RT112
5.75333680443531,-0.603130427797924,1.08603717599374,-0.555349707293446,0.578655485424853,0.707899829409341,RNU6-130P,snRNA,RT112
5.76923283183841,-0.501454635631231,0.902939241574102,-0.55535811552175,0.578649735363929,0.707899829409341,CTC-250I14.1,processed_pseudogene,RT112
6.95748991284995,0.462705212498639,0.833437629710475,0.55517677148724,0.578773755463996,0.708008493596449,RP11-426C22.8,lincRNA,RT112
3833.73302505248,-0.0434065458625887,0.0781968589274324,-0.555093215481589,0.578830903118597,0.708042380092926,AGO2,protein_coding,RT112
1.82013193072527,-0.919505766078487,1.65704202370817,-0.554907934091374,0.578957634726297,0.70816137587719,RF01241,snoRNA,RT112
2567.57921539188,0.044832438511464,0.080804821663521,0.554823803685263,0.579015183833961,0.70819574216835,INTS8,protein_coding,RT112
1653.21099930752,0.0545113870644746,0.0982769285650282,0.55467125255553,0.579119542747916,0.708287355308934,MRPL41,protein_coding,RT112
2.45481086960616,-0.761177877181472,1.37394664498811,-0.55400832336401,0.579573149445987,0.708806082011533,RP11-465B22.6,antisense,RT112
5.10981430879545,-0.595021710261241,1.07419090283994,-0.553925478877288,0.579629847176276,0.708839369105561,CTB-46E9.1,processed_pseudogene,RT112
4.28140814744892,-0.553529136243612,0.999396228679329,-0.553863543166541,0.579672236901625,0.708855156196896,RP11-76N22.2,antisense,RT112
2.24338269932845,0.829397516606715,1.49821320478916,0.553591113704966,0.579858708957251,0.709040287430768,AKR1D1,protein_coding,RT112
2.80647134354422,-0.711540701542617,1.28539919856658,-0.553556204435242,0.579882605628033,0.709040287430768,RP11-11M20.2,processed_pseudogene,RT112
2.56171294660621,-0.796069269143745,1.43830511033197,-0.553477327880736,0.579936601212338,0.709070252016204,CYCSP34,processed_pseudogene,RT112
1647.36125797597,0.0425437716951121,0.0768810004265844,0.553371723300326,0.580008897374072,0.70912258795747,MTF2,protein_coding,RT112
5376.49177226224,0.0426679352455515,0.0771363161087206,0.553149766517404,0.580160861216137,0.709236255424375,USP9X,protein_coding,RT112
59.3178378540836,-0.15993060124944,0.289124365218291,-0.553155044987963,0.580157247067772,0.709236255424375,RP3-368A4.6,sense_intronic,RT112
350.633573348575,-0.0717768004428725,0.129819786218725,-0.552895691277296,0.580334838027135,0.709389761747786,NAALADL2,protein_coding,RT112
7.52641170340374,0.43215912318105,0.781650547558006,0.552880215501902,0.58034543578044,0.709389761747786,HSP90AB2P,transcribed_processed_pseudogene,RT112
3.3315624567265,-0.686833452387161,1.24265248881931,-0.552715629322679,0.580458149392367,0.709491470218558,RP11-49K24.5,processed_pseudogene,RT112
299.285095261959,-0.0774311487543917,0.14012448567461,-0.552588281638361,0.580545367989025,0.709562007487221,PEX7,protein_coding,RT112
5.2959723707508,0.596188950813981,1.07999975380233,0.552026932149744,0.580929901322346,0.709973985917392,CEND1,protein_coding,RT112
2.66240769533403,0.730398291291381,1.32316130480553,0.552010014681266,0.580941491907868,0.709973985917392,RN7SKP173,misc_RNA,RT112
1.74372251706775,0.985307344439844,1.78561604037812,0.551802471617133,0.58108369371869,0.710075591577269,RNF183,protein_coding,RT112
1.74372251706775,0.985307344439844,1.78561604037812,0.551802471617133,0.58108369371869,0.710075591577269,RP11-806L2.5,sense_intronic,RT112
10.7311523552162,-0.376941642596807,0.683584168646055,-0.551419503092646,0.581346134144434,0.710360188815068,RP11-397P13.6,processed_pseudogene,RT112
5772.592198365,0.0365103298945188,0.066258002660206,0.551032757231704,0.581611219350591,0.710565992175659,PPM1G,protein_coding,RT112
728.325575796718,0.0553490063045016,0.100447310525477,0.551025269018657,0.581616352515196,0.710565992175659,IFT22,protein_coding,RT112
5.13932031554228,-0.524188898092587,0.951338724454312,-0.551001325414627,0.581632765980509,0.710565992175659,RP11-272L14.2,sense_intronic,RT112
1.90212993650349,-0.911799162457734,1.65460906695298,-0.551066219005342,0.581588281587858,0.710565992175659,AP000705.6,processed_pseudogene,RT112
2666.64581680139,-0.0472963467517335,0.0859036655232105,-0.550574256216743,0.581925560511276,0.710887573159255,SENP6,protein_coding,RT112
1037.69238377675,-0.0568141336328124,0.103242432431898,-0.550298286223435,0.582114799506405,0.711082623152383,XPC,protein_coding,RT112
3.09758850293926,-0.623639827679951,1.13373872484533,-0.550073675718388,0.5822688413308,0.711168165974484,RP11-343L14.1,processed_pseudogene,RT112
677.529162971187,-0.0583417254152129,0.10605997144885,-0.550082416751825,0.582262846220759,0.711168165974484,CSRNP2,protein_coding,RT112
2.47587335185277,-0.714715905226135,1.29932565541379,-0.550066799842047,0.582273557227684,0.711168165974484,KRT37,protein_coding,RT112
3.23271704255981,0.65057613742876,1.18348320227696,0.549713030296574,0.58251621810063,0.711372426358009,AC069257.6,processed_pseudogene,RT112
1253.93288844798,0.045273023314346,0.0823604711191978,0.549693593287291,0.582529551881439,0.711372426358009,MAPKAPK5,protein_coding,RT112
608.881793749328,0.0600804466501228,0.109285910656512,0.549754733150889,0.582487610439541,0.711372426358009,FBXL12,protein_coding,RT112
2.5589644236064,0.752707463891493,1.36956811611229,0.549594762784169,0.582597351771879,0.711419091125632,RP11-154B12.3,antisense,RT112
4.01277642308862,0.577725000886731,1.05143988439682,0.549460800812362,0.582689258498578,0.711459057563515,RP13-503K1.1,processed_pseudogene,RT112
12.4335561476753,0.32084684801415,0.583905436440475,0.549484262332019,0.582673161863746,0.711459057563515,RP13-616I3.1,lincRNA,RT112
2.03726008119728,0.88640989296667,1.61380263696931,0.549267842709275,0.582821652343001,0.711577144178144,RP11-190C22.8,lincRNA,RT112
2.26736580975111,0.855277666126283,1.55722026142392,0.549233584556766,0.582845159267563,0.711577144178144,ARID3C,protein_coding,RT112
6.1667368550674,0.474700858541993,0.864643995696003,0.549013074635276,0.582996477197506,0.711725746050672,ACP5,protein_coding,RT112
7.94237672857216,-0.429566282199871,0.782556640519029,-0.548926761282049,0.58305571198395,0.711761922864095,RAB33A,protein_coding,RT112
1.73419724398874,-1.0167133471876,1.85312380003242,-0.548648367243359,0.583246786266294,0.711850615490231,FBXO40,protein_coding,RT112
8.59242936172492,0.378490848083534,0.689761328354533,0.548727266265343,0.583192631373852,0.711850615490231,RP11-535A19.1,antisense,RT112
4.45756038478355,0.537610926695147,0.979780761911167,0.548705330411346,0.583207687520549,0.711850615490231,MIR1244-4,miRNA,RT112
1.73419724398874,-1.0167133471876,1.85312380003242,-0.548648367243359,0.583246786266294,0.711850615490231,FENDRR,lincRNA,RT112
2.09254629550558,-0.772384566709513,1.40796957567827,-0.548580438137259,0.583293413480653,0.711871390069145,RP11-470H9.1,processed_pseudogene,RT112
5.35293725413578,0.494549896059736,0.90211468440384,0.548211779067268,0.583546495034706,0.712144113744582,RP11-562A8.5,lincRNA,RT112
3.38763288691591,-0.668016925676742,1.21886177056393,-0.548066189136174,0.583646455469195,0.712193809782127,RP5-882O7.1,processed_pseudogene,RT112
661.462581481882,-0.0564748879458272,0.103039587300058,-0.548089228864713,0.583630636115413,0.712193809782127,RPAIN,protein_coding,RT112
25.7691044732443,0.229817749894943,0.419505020395975,0.547830749863293,0.583808122345452,0.712246501689401,AC093388.3,antisense,RT112
4.07058134426099,-0.58290659152326,1.06388341355988,-0.547904576849062,0.583757426017322,0.712246501689401,RP11-109J4.1,lincRNA,RT112
6.74241922069094,0.42788266529394,0.781007709436258,0.547859720364082,0.583788228318279,0.712246501689401,RP11-603K19.1,processed_pseudogene,RT112
3.14455929260364,0.64792790585048,1.18261080435157,0.547879237587162,0.583774826029793,0.712246501689401,RP11-331F4.4,transcribed_unprocessed_pseudogene,RT112
2.69277217532271,0.697866312590546,1.27500556298755,0.547343739391482,0.584142599430034,0.71254610406327,CXCL10,protein_coding,RT112
11.7645911096812,0.345722516814642,0.63155244793354,0.547416953169696,0.584092310767454,0.71254610406327,LINC00539,lincRNA,RT112
3.09545406434542,0.641350256019303,1.17173457663592,0.54735113976122,0.5841375162147,0.71254610406327,RP11-839G9.1,antisense,RT112
4.67130992041048,-0.535993494287174,0.979382205924198,-0.547277141697078,0.584188345425013,0.712565756898719,RP11-258C19.3,processed_pseudogene,RT112
776.188684654659,0.0595124347520275,0.10879549605282,0.547011934419915,0.584370532996834,0.712751824384137,SNX29,protein_coding,RT112
16.5216150427553,-0.307779612174229,0.562839781687933,-0.546833436775224,0.584493169146731,0.712865242309569,SAMD12-AS1,lincRNA,RT112
168.874586598453,-0.0954264399510655,0.174533624146843,-0.546751036755983,0.584549785815467,0.712898133492235,ZSCAN2,protein_coding,RT112
182.029726401457,0.0942840922116662,0.172491045168402,0.546602822886354,0.584651629293911,0.712950016551988,SLC8A1,protein_coding,RT112
5.81305774428871,-0.462621577925943,0.846317049711459,-0.546629159939136,0.584633531484119,0.712950016551988,AP000266.7,antisense,RT112
3.13382264599292,-0.663886266846867,1.21554558392642,-0.546163200809304,0.58495375914212,0.71328227286233,RNU6-611P,snRNA,RT112
138.780971680494,0.139501529587501,0.255447560505826,0.546106329264866,0.584992849356919,0.713293765861416,GOLGA6L9,protein_coding,RT112
3.00034630266504,0.73765540488476,1.35205671326878,0.545580224295013,0.585354521078215,0.71369856798974,C11orf98,protein_coding,RT112
1078.63388581575,-0.0499442188701876,0.0915890660799317,-0.545307655245662,0.585541939951053,0.713890880545739,PGM3,protein_coding,RT112
7.21168293747576,0.434288587288687,0.796564292274381,0.545202178280788,0.585614473541535,0.713943112929382,RP11-417L14.1,processed_pseudogene,RT112
2.38817429290902,-0.714373466972427,1.31131162933392,-0.544777801852711,0.58590634761701,0.714262732125888,RP11-783K16.14,antisense,RT112
158.609528221625,-0.101084865139988,0.185600508524013,-0.544636789758094,0.586003346677409,0.714344764048583,EEF1AKMT1,protein_coding,RT112
2.11345696313297,-0.874559562812964,1.6063364065198,-0.544443591805117,0.586136255315819,0.714470559620241,RP11-235E17.2,protein_coding,RT112
2.08741692649932,0.822974612050813,1.51171005932528,0.544399772280494,0.586166402473589,0.714470768881046,RP11-93K22.1,processed_pseudogene,RT112
27.3568407656404,-0.237540914016106,0.436369753386178,-0.54435696372816,0.586195854792483,0.714470768881046,MEGF11,protein_coding,RT112
2.40852759876656,-0.852237399621831,1.56598463066513,-0.544218240034614,0.586291301522272,0.714550881702216,RP11-750H9.7,sense_intronic,RT112
5.53820992174218,0.495026293534974,0.910427203478709,0.54372968167416,0.586627504049621,0.714924396090884,RP4-705D16.3,processed_transcript,RT112
8.30208168012939,0.411800484880872,0.757424210433885,0.543685400081119,0.586657980942502,0.714925302912293,RP11-390G14.1,processed_pseudogene,RT112
5.67903746085056,-0.49716629685899,0.914650310363982,-0.543558878432069,0.586745063757638,0.71499518842755,AC006042.8,processed_pseudogene,RT112
7702.4414679379,0.0383106833001994,0.0705083277561598,0.543349764763816,0.586889006459637,0.715134351610093,MLF2,protein_coding,RT112
1.86761776541035,0.808281625200997,1.48880916380977,0.542904789175702,0.587195358360655,0.715471389063644,RP11-359J14.2,lincRNA,RT112
4.56463346107631,0.583026329170414,1.0742144343678,0.542746690527889,0.587304222202734,0.715567774150734,RP1-278C19.8,antisense,RT112
7.35473967144552,0.416603724230397,0.767969186288327,0.542474531099203,0.587491648097084,0.715734449111939,APITD1-CORT,protein_coding,RT112
7.25498194154141,-0.446080906863414,0.822327160096074,-0.54246159984707,0.587500554049588,0.715734449111939,WFDC3,protein_coding,RT112
1.74259347113862,-0.931707874852148,1.71824208388066,-0.542244823120548,0.587649860820831,0.715880074143119,RF00019,misc_RNA,RT112
3.24846483411803,0.626324055040473,1.15575454956066,0.541917879776946,0.587875078960718,0.716003610570451,PRSS3,protein_coding,RT112
11.5809086519072,0.323453889337443,0.596799788913859,0.541980569272839,0.587831891591632,0.716003610570451,CFAP70,protein_coding,RT112
1.93082027398399,0.868149397724314,1.60208962070022,0.541885663889935,0.5878972733517,0.716003610570451,RF00019,misc_RNA,RT112
3.50015653099756,-0.592060896917274,1.09264326579025,-0.541861113736026,0.58791418687312,0.716003610570451,RP4-761J14.8,bidirectional_promoter_lncRNA,RT112
35.8488919774101,-0.215281709456059,0.397288351625284,-0.541877728293201,0.587902740457187,0.716003610570451,FAM186B,protein_coding,RT112
1.82419926792824,-0.919214896300926,1.69647470817022,-0.541838255456439,0.587929935001164,0.716003610570451,RP3-324O17.8,lincRNA,RT112
5.48754672135683,-0.467923953426516,0.863846491745371,-0.541674890038729,0.588042490685674,0.716104415727376,CTD-2126E3.1,sense_overlapping,RT112
504.264958468262,0.061142555436242,0.112966244094706,0.541246245072843,0.588337866313132,0.716427833257331,GLMP,protein_coding,RT112
11.7217990452934,0.323140093779478,0.597217031349154,0.54107648780458,0.588454863561607,0.716534015006778,PA2G4P4,processed_pseudogene,RT112
3.04383980672691,-0.640140313684443,1.1833517086279,-0.540955245188001,0.588538430936947,0.716599482068002,SNORA74D,snoRNA,RT112
4.76680420804217,0.509307281814687,0.941922174584484,0.540710576263226,0.588707087503404,0.716768541142303,CTD-2086L14.7,unprocessed_pseudogene,RT112
160.075809854847,0.0919343033988029,0.170125527823859,0.54039099584154,0.58892741609306,0.717000492149753,RP11-298J23.10,protein_coding,RT112
18.6204374027171,0.276928641203323,0.512519334438256,0.540328183924709,0.588970725039027,0.717016914767019,RP11-282K24.3,sense_intronic,RT112
6.58750745429888,0.43391015367657,0.803295520140669,0.540162546407064,0.589084939496994,0.71711965219751,AC007272.2,processed_pseudogene,RT112
281.757206779572,-0.0755646604967117,0.140007138466576,-0.539720055165269,0.589390107058923,0.717382188014771,FPGT,protein_coding,RT112
970.061128119334,0.0486151487879316,0.0900701986665076,0.539747324949657,0.589371298129817,0.717382188014771,APPL1,protein_coding,RT112
7.12461117944387,0.447852284594224,0.829660499695049,0.539801864447973,0.589333681150742,0.717382188014771,RP11-680A11.5,antisense,RT112
12.3403191675819,0.371631086368676,0.688686028734287,0.539623385494961,0.589456785759497,0.717390717901863,CTB-49A3.4,antisense,RT112
8.69499267298051,-0.380191967520589,0.704501598540992,-0.539660901136291,0.58943090862414,0.717390717901863,CTC-559E9.5,sense_intronic,RT112
26.1455606870589,-0.243093584494271,0.450607669196321,-0.539479465424632,0.589556062256345,0.717399796682819,MYBPHL,protein_coding,RT112
425.354790888258,-0.0705400089769018,0.130765360574772,-0.539439563098723,0.589583588365531,0.717399796682819,MRPS28,protein_coding,RT112
2642.7281352605,0.0389982680039383,0.072280651893662,0.539539516900205,0.589514637630865,0.717399796682819,ZNF706,protein_coding,RT112
4.27288303260181,0.548729313056469,1.0170780011452,0.539515467288267,0.589531227339656,0.717399796682819,ISCA1P4,processed_pseudogene,RT112
3433.58130335715,0.040796633876332,0.0756516370015791,0.539269677343273,0.589700788512096,0.71750609552542,ATP6V1E1,protein_coding,RT112
1.7319849243842,0.973764967706082,1.80587163345238,0.539221586777177,0.589733967001229,0.717510157189929,TBX10,protein_coding,RT112
10.7974887211712,0.341476299705839,0.63368727552097,0.538871952928364,0.589975211127857,0.717765735330599,AKR7L,polymorphic_pseudogene,RT112
776.750276512567,0.0507349381778415,0.0941645068312786,0.53879046240583,0.590031445368616,0.717765735330599,PPAT,protein_coding,RT112
1.9213664616227,0.818423085463787,1.51900942916735,0.53878736349412,0.590033583886239,0.717765735330599,ADAP2,protein_coding,RT112
3.95902772687627,0.571344049626817,1.06074254521337,0.538626504805547,0.590144595223655,0.717864460573319,RP11-1035H13.2,antisense,RT112
8.08033171926754,-0.427877322924949,0.794519004168874,-0.538536297659161,0.590206852930748,0.717866289032564,TLX1,protein_coding,RT112
2353.57010575551,-0.0405099749372075,0.0752175484845995,-0.538570795690075,0.590183043281397,0.717866289032564,PGAM5,protein_coding,RT112
57.7738436530551,-0.155851863900513,0.289421429911802,-0.538494554283722,0.590235663721098,0.717866289032564,CDIP1,protein_coding,RT112
4.71823954627357,0.592748541145547,1.10160187357054,0.538078733675638,0.59052269360154,0.718153082246979,RP11-244K5.1,antisense,RT112
4.77760742017426,0.52916546027216,0.983457526556928,0.538066409562964,0.590531201588159,0.718153082246979,RP11-506B4.4,processed_pseudogene,RT112
6.35970427504863,0.443222157605431,0.823886773321873,0.537964890270516,0.590601287870023,0.718201990938891,RP3-400N23.6,antisense,RT112
12.5986424342737,-0.341531521456811,0.635027310835499,-0.537821784400833,0.59070009094518,0.718285814037466,RP11-10N23.6,TEC,RT112
