baseMean	log2FoldChange	lfcSE	pvalue	padj	GeneSymbol	gene_type
ENSG00000133398.3	1173.27748245596	-1.25434722215995	0.0985376418927928	9.30687314205739e-38	2.59576447006303e-36	MED10	protein_coding
ENSG00000138587.5	370.753211349284	1.63934082948018	0.129163750872337	9.31557739755911e-38	2.59576447006303e-36	MNS1	protein_coding
ENSG00000218739.9	792.674111356026	-1.22757988676446	0.0964157145091194	1.02276387124101e-37	2.84667342641325e-36	CEBPZOS	protein_coding
ENSG00000107404.19	2570.11408569545	-0.896636945310434	0.0702722679159076	1.15779757358495e-37	3.2188610319588e-36	DVL1	protein_coding
ENSG00000136104.20	2424.39837616491	0.995533989286679	0.0781396134382942	1.23054072061637e-37	3.41722412346931e-36	RNASEH2B	protein_coding
ENSG00000197329.11	559.741984104903	-1.39385863436854	0.109709648645918	1.26687200764915e-37	3.51413670809557e-36	PELI1	protein_coding
ENSG00000003436.15	2569.26982717988	-0.869248178577999	0.0682001570761834	1.38523697840555e-37	3.83812383587373e-36	TFPI	protein_coding
ENSG00000136026.13	2576.13295065962	-0.971930982869829	0.0763323071784118	1.40621795424425e-37	3.89185896794844e-36	CKAP4	protein_coding
ENSG00000167670.15	2500.34192130253	0.897529462835885	0.0704422778178535	1.58770788903582e-37	4.38919787452619e-36	CHAF1A	protein_coding
ENSG00000147224.11	2546.86612237257	0.87116054282139	0.0683970794849736	1.60055283313247e-37	4.41972477716681e-36	PRPS1	protein_coding
ENSG00000151893.14	2871.46576078828	-0.873520313217651	0.0686042545011958	1.65707369787422e-37	4.57065288476644e-36	CACUL1	protein_coding
ENSG00000259087.5	218.690336613692	2.16505303879494	0.171498810284085	1.92319228963543e-37	5.29871889147756e-36	RP11-356O9.2	lincRNA
ENSG00000108219.14	7597.32294010965	-0.780353034074219	0.0613066056796174	2.04698069058914e-37	5.63344708349454e-36	TSPAN14	protein_coding
ENSG00000083444.16	2478.68864253604	-0.874021933146673	0.0687435086752361	2.07637233220404e-37	5.70792891905552e-36	PLOD1	protein_coding
ENSG00000157110.15	1679.78298107732	-1.02475173113565	0.0807259373213597	2.08587780694584e-37	5.72763826473897e-36	RBPMS	protein_coding
ENSG00000187189.10	706.34288320322	1.23532618153877	0.0975307519974463	2.16445314768867e-37	5.93675118953845e-36	TSPYL4	protein_coding
ENSG00000013306.15	6398.59151384454	0.904154803620562	0.071152122761007	2.19879514787054e-37	6.02420735429424e-36	SLC25A39	protein_coding
ENSG00000122378.13	6777.98003583312	-0.794271927041012	0.0624537738178984	2.22626318100657e-37	6.09265618989532e-36	FAM213A	protein_coding
ENSG00000198517.9	1319.96230001983	-1.0094167776433	0.0795482820728676	2.41487145790372e-37	6.60145630092053e-36	MAFK	protein_coding
ENSG00000122140.10	2130.76543838459	-0.900617183162362	0.071000715813586	2.8907593373711e-37	7.89357569172346e-36	MRPS2	protein_coding
ENSG00000101849.16	1475.6192796773	-1.19823710762231	0.0946914067441238	3.05382501039293e-37	8.32957097662346e-36	TBL1X	protein_coding
ENSG00000168461.12	292.894825709099	-1.75656395445904	0.139374395057368	3.15575011560663e-37	8.59801650942113e-36	RAB31	protein_coding
ENSG00000160182.2	2746.9595328339	1.08734108392198	0.085927268983502	3.16257999438422e-37	8.60706149193069e-36	TFF1	protein_coding
ENSG00000147799.11	1015.73756837116	-1.10359695927823	0.0872829563259846	3.70245705701308e-37	1.00651828708445e-35	ARHGAP39	protein_coding
ENSG00000148337.20	4332.47493904049	-0.838461927627794	0.0661935286239255	4.10054373890902e-37	1.11350424165878e-35	CIZ1	protein_coding
ENSG00000087087.19	3994.59080687336	0.824919092654091	0.065123842085801	4.38596141812293e-37	1.18969203466584e-35	SRRT	protein_coding
ENSG00000153561.12	1880.52248211724	-1.06381289189043	0.08423091470243	4.75893990261688e-37	1.28943608123833e-35	RMND5A	protein_coding
ENSG00000180573.9	221.790820561255	-2.11539560471607	0.168483608436573	5.13878097972403e-37	1.39081731130036e-35	HIST1H2AC	protein_coding
ENSG00000075391.16	900.439266772991	-1.20886370994588	0.0958798927706863	5.15181277695874e-37	1.39280706839918e-35	RASAL2	protein_coding
ENSG00000206527.9	3234.11874538284	0.973412683579095	0.0770450856009797	5.40928399698379e-37	1.46080454724713e-35	HACD2	protein_coding
ENSG00000134955.11	3734.22211058661	-0.778010659992902	0.0615298429922096	5.77267000585287e-37	1.55722377572627e-35	SLC37A2	protein_coding
ENSG00000235194.8	530.411495152852	1.43248277135894	0.113959765125572	6.00531438223322e-37	1.61820125238177e-35	PPP1R3E	protein_coding
ENSG00000168906.12	3850.69406701112	0.832346911583862	0.0659244223308835	7.28751474233763e-37	1.96154938525643e-35	MAT2A	protein_coding
ENSG00000137941.16	284.472740872347	1.84739357507869	0.147431542721429	7.84439360940658e-37	2.10912692649407e-35	TTLL7	protein_coding
ENSG00000138459.8	1372.54486554293	1.05202647494658	0.0835670558037742	7.86985126237091e-37	2.11365413805692e-35	SLC35A5	protein_coding
ENSG00000001497.16	2174.19858370379	0.905330527517671	0.07183842671371	8.6467893313646e-37	2.31978031941347e-35	LAS1L	protein_coding
ENSG00000004700.15	1009.07358832322	1.16475511045087	0.0926076117142854	9.02774663652462e-37	2.41933743469093e-35	RECQL	protein_coding
ENSG00000093217.9	434.316556268951	1.52061339000205	0.121342003320424	1.05231514256283e-36	2.81701087453964e-35	XYLB	protein_coding
ENSG00000020577.13	456.4584994238	-1.46621177872332	0.117065973239907	1.16026052435226e-36	3.10258978382134e-35	SAMD4A	protein_coding
ENSG00000055163.19	1593.26730016024	1.15979758030271	0.0924273913827514	1.21771705770944e-36	3.25268409282062e-35	CYFIP2	protein_coding
ENSG00000100344.10	316.685635855191	-1.77152926211898	0.141889970300077	1.30751365172969e-36	3.48874235626373e-35	PNPLA3	protein_coding
ENSG00000272189.1	185.303727189756	2.23986899946636	0.179899215032029	1.63874122986823e-36	4.36777974973902e-35	RP3-325F22.5	antisense
ENSG00000119906.11	1087.49188542109	1.03624239549818	0.0826583425648657	1.77788509196754e-36	4.73349840826667e-35	SLF2	protein_coding
ENSG00000145349.16	156.915998708641	-2.81680743210996	0.226469973844675	1.78549542393459e-36	4.74860447834058e-35	CAMK2D	protein_coding
ENSG00000196872.11	105.214081073006	-5.73112581278029	0.455951921517184	1.94337593252685e-36	5.16289504241504e-35	KIAA1211L	protein_coding
ENSG00000105939.12	2562.34922431883	0.935610362747208	0.0746444562228617	1.98706811611488e-36	5.27325728087154e-35	ZC3HAV1	protein_coding
ENSG00000013573.16	2275.33465840554	0.907759825950564	0.0724576752011021	2.1440249306898e-36	5.68363625139942e-35	DDX11	protein_coding
ENSG00000112079.8	3509.3298535671	-0.82736838197129	0.0660737811160074	2.62565446637267e-36	6.95288047191405e-35	STK38	protein_coding
ENSG00000019102.11	150.337596493181	-2.69132131948187	0.217013398516812	2.75205388927406e-36	7.27973176039797e-35	VSIG2	protein_coding
ENSG00000142798.18	3953.08821221173	-1.24160662136536	0.0996149130122891	2.9772827688972e-36	7.86702055777243e-35	HSPG2	protein_coding
ENSG00000184307.14	400.980435379991	1.65033423703719	0.132758733269073	3.02218778391613e-36	7.97707929487702e-35	ZDHHC23	protein_coding
ENSG00000178401.14	160.166210672122	2.47403399348181	0.199343835909297	3.75797120628607e-36	9.90851741390762e-35	DNAJC22	protein_coding
ENSG00000221988.12	535.78300444718	-1.40196267472025	0.112804106272925	3.81555175315532e-36	1.00495321739121e-34	PPT2	protein_coding
ENSG00000067066.16	1675.3802380095	-0.962769568749061	0.0771876737487912	3.88369520181216e-36	1.02180354124073e-34	SP100	protein_coding
ENSG00000144354.13	887.600636694033	1.16412469378571	0.0935661094069661	4.63132196971447e-36	1.21719877834264e-34	CDCA7	protein_coding
ENSG00000176407.17	2591.19044400083	-0.867050508867287	0.0695485955570424	4.79331092807627e-36	1.25842373947921e-34	KCMF1	protein_coding
ENSG00000101160.13	3043.31808910277	-0.918736437496393	0.0738156521396996	5.52843802373677e-36	1.44986982652459e-34	CTSZ	protein_coding
ENSG00000116701.14	101.941956690201	-3.48042731753013	0.281811578252762	5.63618650508944e-36	1.4765483898643e-34	NCF2	protein_coding
ENSG00000103489.11	1013.43277141572	1.25273559091848	0.100975323409752	6.65946518035994e-36	1.74276142676207e-34	XYLT1	protein_coding
ENSG00000143502.14	154.296974987051	2.49352941820798	0.201970004802381	6.72671609020817e-36	1.75848406447755e-34	SUSD4	protein_coding
ENSG00000165895.18	515.936800479168	-1.35079031693874	0.109224830783189	8.44405265537224e-36	2.20507577382729e-34	ARHGAP42	protein_coding
ENSG00000086065.13	2407.87957675183	-0.873624145835451	0.0703477162695727	8.52411855757836e-36	2.22361607606786e-34	CHMP5	protein_coding
ENSG00000172927.7	2730.88718141104	0.848622318653894	0.0683083240026229	8.60130032911482e-36	2.24136541307359e-34	MYEOV	protein_coding
ENSG00000107331.16	2273.08295929595	-1.07974337942882	0.0871263979175725	9.29993984053106e-36	2.42084739734249e-34	ABCA2	protein_coding
ENSG00000157827.19	1217.08848325625	-1.05023524471647	0.0847612205680263	9.88772005110121e-36	2.57112177489982e-34	FMNL2	protein_coding
ENSG00000148841.15	552.273005074578	-1.5466882039477	0.125402846747709	1.06037718639068e-35	2.75439713850487e-34	ITPRIP	protein_coding
ENSG00000102890.14	538.774505628904	-1.33051338872453	0.107865634620586	1.21265671553065e-35	3.14661961074361e-34	ELMO3	protein_coding
ENSG00000225489.6	91.5392291642597	-5.2124558204966	0.420086178457204	1.23241373602256e-35	3.19450499165003e-34	RP11-390F4.3	lincRNA
ENSG00000083290.19	567.417964996057	1.33468680030754	0.108116553901222	1.31591474608731e-35	3.40734376861741e-34	ULK2	protein_coding
ENSG00000139514.12	4845.07748809552	-0.934362856663623	0.0754911014985091	1.35299760716839e-35	3.49966817778228e-34	SLC7A1	protein_coding
ENSG00000107262.20	3631.84181999415	-0.808901995367356	0.0652393640298509	1.46080271232638e-35	3.77453564899423e-34	BAG1	protein_coding
ENSG00000204394.12	7007.90233558663	0.836364070835662	0.0675944766576025	1.70698006307992e-35	4.40598506597713e-34	VARS	protein_coding
ENSG00000166508.17	7167.84553531976	0.7554594607677	0.0610618616633402	1.93022709935358e-35	4.97698198772335e-34	MCM7	protein_coding
ENSG00000109861.15	8276.3126707071	0.837072614329316	0.067842904487848	2.56438273240495e-35	6.60517111148129e-34	CTSC	protein_coding
ENSG00000131153.8	2102.30319585559	1.00740783846726	0.0818642703481592	2.7721521105936e-35	7.13283755549481e-34	GINS2	protein_coding
ENSG00000166851.14	4374.6740550984	-0.75614713214563	0.0612933819415754	2.94126849312432e-35	7.56004661634186e-34	PLK1	protein_coding
ENSG00000169684.13	491.097577210357	1.45385596922109	0.118771178830401	3.88922215813528e-35	9.98613785755343e-34	CHRNA5	protein_coding
ENSG00000141858.11	2908.36694658927	0.953132878130624	0.0776161771853163	4.23908052577126e-35	1.08730641812173e-33	SAMD1	protein_coding
ENSG00000175602.3	1114.42410821008	1.14050761695073	0.0930595293737005	4.2659795969334e-35	1.0930625464619e-33	CCDC85B	protein_coding
ENSG00000006534.15	3365.83640378292	-0.791042833351993	0.0643115004127585	4.45398615854172e-35	1.14004378490189e-33	ALDH3B1	protein_coding
ENSG00000171155.7	1148.32330103348	1.03946706652533	0.0847579629270232	4.76209711962042e-35	1.21763694963725e-33	C1GALT1C1	protein_coding
ENSG00000147548.16	2153.0506963999	-0.965957822938486	0.0787407569877988	5.118236132058e-35	1.30733612702286e-33	NSD3	protein_coding
ENSG00000180104.15	1852.83489423896	-0.950397422686711	0.0774677537739466	5.12641793845831e-35	1.30806341590985e-33	EXOC3	protein_coding
ENSG00000156127.6	1074.35553252184	-1.14987035138884	0.0939912887569069	5.36603588596014e-35	1.36778135093169e-33	BATF	protein_coding
ENSG00000164626.8	518.358601727466	-1.36321892124137	0.111578176140171	5.67625098002922e-35	1.44535150863236e-33	KCNK5	protein_coding
ENSG00000169504.14	1809.42100272388	-0.929635870336801	0.0759222539983483	7.0054919067526e-35	1.78196750047179e-33	CLIC4	protein_coding
ENSG00000163171.7	3738.16030926985	-0.775387834584112	0.0632621800709167	7.68761695698984e-35	1.95345135131967e-33	CDC42EP3	protein_coding
ENSG00000138709.17	1219.30573513039	-1.16011648875085	0.0950792139823765	8.79290938264546e-35	2.2319972150295e-33	LARP1B	protein_coding
ENSG00000141873.10	942.19887191621	1.31259765436976	0.107889650842484	9.54489659234509e-35	2.4203765185201e-33	SLC39A3	protein_coding
ENSG00000186522.14	1932.70128968065	-0.918849834966774	0.0751973946896522	9.9271086294516e-35	2.51469659816924e-33	SEPT10	protein_coding
ENSG00000104635.13	914.187181543543	-1.22690218312733	0.100819660963815	1.22730878546092e-34	3.10576251065916e-33	SLC39A14	protein_coding
ENSG00000166352.15	122.157451997349	2.91936622693556	0.242061264739174	1.34697690913204e-34	3.40507430812646e-33	C11orf74	protein_coding
ENSG00000129038.15	960.207581183248	-1.3421863175847	0.110593824354881	1.35253081508597e-34	3.4155930089313e-33	LOXL1	protein_coding
ENSG00000147459.17	1795.74856458317	-1.01557304278922	0.0833629016684988	1.3879984550413e-34	3.50155453869008e-33	DOCK5	protein_coding
ENSG00000115363.13	259.865696666202	-1.74734484626055	0.144330562259879	1.44209122268988e-34	3.63427737631846e-33	EVA1A	protein_coding
ENSG00000135631.16	1396.71307707894	-1.07868873467568	0.0886662906276516	1.53430734302531e-34	3.86270537559792e-33	RAB11FIP5	protein_coding
ENSG00000159200.17	892.639894405238	-1.2015855629416	0.0989710655718627	1.57933404021142e-34	3.97198461538709e-33	RCAN1	protein_coding
ENSG00000081870.11	1991.60292023245	-1.11367986712764	0.0916717139464585	1.65696436522487e-34	4.16295319668843e-33	HSPB11	protein_coding
ENSG00000196305.17	6531.51546837407	-0.764816806675613	0.0628133930955034	2.13600821176807e-34	5.36100894173642e-33	IARS	protein_coding
ENSG00000187676.7	538.014372417147	1.37841141520164	0.113858366443618	2.38501094157913e-34	5.97984185055846e-33	B3GLCT	protein_coding
ENSG00000145113.21	207.068636440452	-7.95945046904787	0.643151464698395	2.39888700845586e-34	6.00848910463189e-33	MUC4	protein_coding
ENSG00000169255.14	122.155681832303	-6.54044502224134	0.532460485926219	2.43697517409788e-34	6.09766002490348e-33	B3GALNT1	protein_coding
ENSG00000144224.16	2522.64004303121	-0.891459581584141	0.0734893188489873	3.04131758840396e-34	7.60205388228884e-33	UBXN4	protein_coding
ENSG00000120802.13	6451.97400593334	0.781094315279485	0.0643127851010651	3.12297902993575e-34	7.79822492800963e-33	TMPO	protein_coding
ENSG00000273344.1	443.732408220672	1.41837076726162	0.11769218022191	3.72798336343713e-34	9.29947915105207e-33	RP11-5C23.3	lincRNA
ENSG00000225614.2	118.852316986124	-3.1884078020027	0.265527145843578	3.81613391639756e-34	9.50969713048625e-33	ZNF469	protein_coding
ENSG00000160200.17	96.9475848763487	-3.28625758954943	0.273781934234195	3.86280144059316e-34	9.61621869287157e-33	CBS	protein_coding
ENSG00000142408.4	339.405882751745	1.58146544257753	0.131425373561207	3.96497694058511e-34	9.86056790670258e-33	CACNG8	protein_coding
ENSG00000185070.10	951.471079162948	1.14182929909057	0.0945011723047745	4.24686371371316e-34	1.05508961625086e-32	FLRT2	protein_coding
ENSG00000122741.15	2255.78888120263	-0.850177661034934	0.0702293989417701	4.46636769901069e-34	1.10850002375953e-32	DCAF10	protein_coding
ENSG00000164039.14	282.362687272346	1.73796743519513	0.144782651990981	4.56033615473651e-34	1.13067748079165e-32	BDH2	protein_coding
ENSG00000168477.18	92.6567934661767	-3.92551930252033	0.326812930366713	4.5661973508442e-34	1.13098712363687e-32	TNXB	protein_coding
ENSG00000139684.13	1293.58322704881	-1.24876812647975	0.103674675178616	4.79229352273101e-34	1.18579040838433e-32	ESD	protein_coding
ENSG00000038382.19	2866.42192207697	-1.12078686106051	0.092892362111041	4.86951014914222e-34	1.20368203999109e-32	TRIO	protein_coding
ENSG00000115902.10	1004.61470756416	-1.08602649655469	0.090029725015509	5.09265397367016e-34	1.25757268971164e-32	SLC1A4	protein_coding
ENSG00000271122.1	397.242048319273	1.50485685297044	0.125150547503595	5.51280296746297e-34	1.35995414049456e-32	RP11-379H18.1	antisense
ENSG00000171603.16	5286.22677944277	-0.8923566729309	0.0738621181957882	5.54798640559634e-34	1.36725803669978e-32	CLSTN1	protein_coding
ENSG00000173598.13	4031.67768566317	-0.802421986165593	0.0663584047525007	5.64558827870261e-34	1.3899143592577e-32	NUDT4	protein_coding
ENSG00000218416.4	83.1714522629111	-3.94314150731416	0.328440892181202	5.75541911747334e-34	1.41553292055731e-32	AC110619.2	processed_transcript
ENSG00000133477.16	99.2016706784138	3.32708000842087	0.278326473248839	7.15863068814812e-34	1.75888560224529e-32	FAM83F	protein_coding
ENSG00000267858.5	172.61703764168	2.18454879439915	0.182670521213614	7.22773595356693e-34	1.77408722039454e-32	AC016629.8	antisense
ENSG00000147065.16	534.756183920793	-10.0458828230685	0.807833570223029	7.62722453996424e-34	1.87027172944463e-32	MSN	protein_coding
ENSG00000148672.8	6790.63376201738	-0.740532709535	0.0613952866650898	8.40308963181477e-34	2.05846314547183e-32	GLUD1	protein_coding
ENSG00000107099.15	3269.5859825704	-0.930055442635843	0.0772323296077092	8.49810521298421e-34	2.07966105716153e-32	DOCK8	protein_coding
ENSG00000215717.5	1238.80877196595	-1.03282073246985	0.0858855683568741	8.52596970014904e-34	2.0843998306815e-32	TMEM167B	protein_coding
ENSG00000221914.9	1927.35730727035	-0.90563012163824	0.0751944536886616	8.6281303317567e-34	2.1072747396913e-32	PPP2R2A	protein_coding
ENSG00000133315.10	1443.55032544457	1.02336519863722	0.0851508118089186	9.46557774033526e-34	2.30950678378867e-32	MACROD1	protein_coding
ENSG00000088836.13	504.023403108281	1.32916878691051	0.110919178150651	9.49233918331496e-34	2.31373408662094e-32	SLC4A11	protein_coding
ENSG00000107771.16	1337.62641360272	-1.05585315022837	0.0878493155052258	9.51843037569825e-34	2.31778978393741e-32	CCSER2	protein_coding
ENSG00000178996.13	697.468332589231	-1.27196896491054	0.106059454985238	9.86900827093434e-34	2.4007733314641e-32	SNX18	protein_coding
ENSG00000129521.13	325.192879018169	-1.63762780678987	0.137014161138968	1.11376214858542e-33	2.70669590143342e-32	EGLN3	protein_coding
