baseMean	log2FoldChange	lfcSE	pvalue	padj	GeneSymbol	gene_type
ENSG00000204852.15	112.662304621347	0.0855268280030635	0.212192095021896	0.368437188256121	0.799739667947906	TCTN1	protein_coding
ENSG00000130810.19	25.3339196709009	-0.0412950033978821	0.223508904280052	0.368511132376924	0.799739667947906	PPAN	protein_coding
ENSG00000230124.7	176.259521178354	-0.0956621019359317	0.209564782838636	0.368831383516603	0.799763506434627	ACBD6	protein_coding
ENSG00000213903.8	33.3535642175545	0.0784672210823052	0.218881407473198	0.368664442356087	0.799763506434627	LTB4R	protein_coding
ENSG00000066427.22	140.521716145337	0.105576806269373	0.182541877318232	0.368745798057769	0.799763506434627	ATXN3	protein_coding
ENSG00000104067.16	1859.23141592076	0.0747667401376039	0.0905779340933041	0.36871257070883	0.799763506434627	TJP1	protein_coding
ENSG00000141968.7	23.6689664629396	0.0630026856396388	0.222974149040697	0.368808318731685	0.799763506434627	VAV1	protein_coding
ENSG00000127483.17	1088.11444436932	0.0971271001086066	0.138660328715335	0.369153448703404	0.799925270946039	HP1BP3	protein_coding
ENSG00000176871.8	645.649491544463	-0.105005919785767	0.156623595170657	0.369110360486134	0.799925270946039	WSB2	protein_coding
ENSG00000139675.11	21.1809208392354	-0.0413312200763654	0.22245973183512	0.369152489681258	0.799925270946039	HNRNPA1L2	protein_coding
ENSG00000080823.22	222.343588922546	0.106453063281206	0.166707592192794	0.369074335453538	0.799925270946039	MOK	protein_coding
ENSG00000223573.7	50.088941253618	0.0694455967052695	0.219382949361356	0.369384250186247	0.800291279307671	TINCR	protein_coding
ENSG00000187801.14	43.1563968662474	-0.0656765083422168	0.220555852400728	0.369495105983029	0.800306886854042	ZFP69B	protein_coding
ENSG00000173281.4	43.119748464345	0.0435798654157018	0.221174848962543	0.369577140093232	0.800306886854042	PPP1R3B	protein_coding
ENSG00000269556.7	63.1304179493591	0.0869963201283204	0.214905170620616	0.369530631101721	0.800306886854042	TMEM185A	protein_coding
ENSG00000162385.10	155.912098116098	-0.07417021068762	0.221545506503819	0.369789098296913	0.800518715757062	MAGOH	protein_coding
ENSG00000172878.13	20.1405667337921	-0.0390212719560898	0.223454965693486	0.369798784935571	0.800518715757062	METAP1D	protein_coding
ENSG00000221869.4	101.029316182159	0.0987185023208929	0.205820502660259	0.37003030133837	0.800751765071987	CEBPD	protein_coding
ENSG00000182013.17	77.4081186539301	-0.0690638754449713	0.222549386399028	0.370027049215475	0.800751765071987	PNMAL1	protein_coding
ENSG00000127054.20	217.270141327492	-0.0996907320417719	0.204672211145724	0.371010021012271	0.800995086272944	INTS11	protein_coding
ENSG00000171735.18	137.915886392876	0.106202488314895	0.184762589015058	0.370735969103988	0.800995086272944	CAMTA1	protein_coding
ENSG00000115107.19	74.8872584236373	-0.084007881540945	0.217086504399748	0.370841769983274	0.800995086272944	STEAP3	protein_coding
ENSG00000168884.14	184.269175911456	0.0973293977880738	0.19943560458885	0.370755026562896	0.800995086272944	TNIP2	protein_coding
ENSG00000145414.8	76.9661468902189	-0.0637312954072943	0.223304766085773	0.370400665795099	0.800995086272944	NAF1	protein_coding
ENSG00000224032.6	19.856607302549	-0.0387627366861485	0.223442459009465	0.370374085531369	0.800995086272944	EPB41L4A-AS1	lincRNA
ENSG00000197479.6	10.2275241490606	0.0309989258253098	0.220796189058301	0.370956342410067	0.800995086272944	PCDHB11	protein_coding
ENSG00000135477.11	39.952610090523	-0.0413495540218019	0.221442441635022	0.370616538237833	0.800995086272944	RP11-845M18.1	transcribed_unprocessed_pseudogene
ENSG00000111328.6	490.628335269715	-0.106637757767671	0.178102549215792	0.370908784454175	0.800995086272944	CDK2AP1	protein_coding
ENSG00000102837.6	23.3028655008787	0.0261197773732282	0.222018476935657	0.370954119635408	0.800995086272944	OLFM4	protein_coding
ENSG00000119689.14	553.787009055632	0.100672950530526	0.162092780515319	0.370867861648613	0.800995086272944	DLST	protein_coding
ENSG00000127511.9	185.421256507385	-0.0915966620947139	0.212930015987157	0.370667545931333	0.800995086272944	SIN3B	protein_coding
ENSG00000105662.15	60.4511435053082	0.074462218152582	0.21817487593895	0.370519986518114	0.800995086272944	CRTC1	protein_coding
ENSG00000171703.16	62.1245688929865	-0.0815280952459323	0.215435802982422	0.370264415005477	0.800995086272944	TCEA2	protein_coding
ENSG00000117322.17	23.9525816831495	-0.0619515334165443	0.221697293352531	0.371080334582575	0.801013142930332	CR2	protein_coding
ENSG00000117419.14	390.942525391176	0.102380338736957	0.158548017248062	0.371398037607453	0.801499805609412	ERI3	protein_coding
ENSG00000126945.8	658.501920242159	0.0912954254774033	0.121925683283081	0.371429762970735	0.801499805609412	HNRNPH2	protein_coding
ENSG00000033011.11	41.0656737303794	-0.046414584806251	0.223644779687376	0.371539458869275	0.80160273705652	ALG1	protein_coding
ENSG00000277147.5	13.4535322185854	-0.0358223728857528	0.22357677910728	0.37222008931434	0.80177600974589	RP11-640M9.1	transcribed_unprocessed_pseudogene
ENSG00000158715.5	67.9389683343132	0.0470379340712722	0.221001517156577	0.372405621472181	0.80177600974589	SLC45A3	protein_coding
ENSG00000276517.1	8.58274575656989	0.0177383315845499	0.220524461028248	0.372418402841218	0.80177600974589	AL133243.2	sense_intronic
ENSG00000072163.19	40.7841029669662	-0.0729990014385998	0.218915084102691	0.371812237781261	0.80177600974589	LIMS2	protein_coding
ENSG00000205208.4	157.268584899673	-0.0932632632317897	0.212049516175691	0.372611913577963	0.80177600974589	C4orf46	protein_coding
ENSG00000165632.7	167.994620387335	0.096914651485907	0.200099645345523	0.372066592613751	0.80177600974589	TAF3	protein_coding
ENSG00000062650.18	697.352936839293	0.0989676902795697	0.146093428967348	0.37208136894391	0.80177600974589	WAPL	protein_coding
ENSG00000182272.11	50.847625786057	-0.0638386950796254	0.222536464548261	0.372568827673112	0.80177600974589	B4GALNT4	protein_coding
ENSG00000149182.14	397.138412083643	-0.0942367206271557	0.129841996239329	0.372486532570928	0.80177600974589	ARFGAP2	protein_coding
ENSG00000185246.17	126.066072201298	-0.0985284940967324	0.202873206172071	0.372607715711156	0.80177600974589	PRPF39	protein_coding
ENSG00000205659.10	152.50760793811	0.081913877288272	0.213080618515535	0.372333950477024	0.80177600974589	LIN52	protein_coding
ENSG00000006194.9	116.363548918997	-0.0815104425413872	0.218987205957743	0.372118235222146	0.80177600974589	ZNF263	protein_coding
ENSG00000109118.13	315.070950892373	0.101691803383687	0.178495025905459	0.372384401293662	0.80177600974589	PHF12	protein_coding
ENSG00000141741.11	108.548261776749	0.09028717757878	0.210093043958315	0.372461965999706	0.80177600974589	MIEN1	protein_coding
ENSG00000212724.3	16.621758837272	-0.0373518980680019	0.223470867600982	0.371924088278615	0.80177600974589	KRTAP2-3	protein_coding
ENSG00000196459.13	90.7241736854101	0.10081652678328	0.197980191114789	0.372097301012352	0.80177600974589	TRAPPC2	protein_coding
ENSG00000213246.6	144.877923789653	-0.0782783076881918	0.220671938846645	0.372703928234302	0.801840564404246	SUPT4H1	protein_coding
ENSG00000070476.14	250.09171026313	-0.104158636194482	0.169072953456741	0.372909048204156	0.801916124140935	ZXDC	protein_coding
ENSG00000022840.15	899.83498079895	-0.077582226130025	0.097039426757301	0.372887622158047	0.801916124140935	RNF10	protein_coding
ENSG00000177082.12	18.6313173295524	-0.0381646537796346	0.223408556752163	0.37292510862022	0.801916124140935	WDR73	protein_coding
ENSG00000186812.12	54.0256999126157	0.0825352059908827	0.216016554475943	0.373091994622524	0.802141584713874	ZNF397	protein_coding
ENSG00000145912.8	179.947757372074	0.104202418442612	0.180457744695307	0.37327914397438	0.802410528942432	NHP2	protein_coding
ENSG00000162775.14	228.565477770216	-0.101735427992869	0.199050290525014	0.373810304312637	0.802932864826726	RBM15	protein_coding
ENSG00000168397.16	189.522816471181	-0.0945026724361953	0.200398377251427	0.373748211305135	0.802932864826726	ATG4B	protein_coding
ENSG00000164051.13	52.0885853313643	-0.0712075440091809	0.221049450790685	0.373894723829986	0.802932864826726	CCDC51	protein_coding
ENSG00000087274.16	653.310443544392	-0.10612257084966	0.175357238220168	0.373672083703432	0.802932864826726	ADD1	protein_coding
ENSG00000167588.12	8.03798315795811	0.0116222144984077	0.220848658588264	0.373743294458601	0.802932864826726	GPD1	protein_coding
ENSG00000100575.13	146.977440595395	0.0704832953020869	0.217451624216471	0.373870638991837	0.802932864826726	TIMM9	protein_coding
ENSG00000196204.11	103.440026564159	-0.0890697064060013	0.209210885010414	0.374032021526441	0.803094327189785	RNF216P1	transcribed_unprocessed_pseudogene
ENSG00000144681.10	41.8590353173982	0.0560094103525299	0.220778262429074	0.374101664351395	0.803110496440899	STAC	protein_coding
ENSG00000143653.9	398.787494521981	0.10340047305105	0.164302419021002	0.374255475589471	0.803173991596988	SCCPDH	protein_coding
ENSG00000136052.9	163.142881902165	0.10483474740377	0.17863610593027	0.374254646408002	0.803173991596988	SLC41A2	protein_coding
ENSG00000232119.7	229.16187248522	0.103937378286374	0.160832006084036	0.374634435873013	0.803853842654839	MCTS1	protein_coding
ENSG00000224051.6	157.503026915898	0.0971024192066322	0.198596315851494	0.374819323868485	0.803990341381471	CPTP	protein_coding
ENSG00000133958.13	8.69908947591043	0.0186200499845706	0.220549976894236	0.374822411279776	0.803990341381471	UNC79	protein_coding
ENSG00000105447.12	504.381343417298	-0.0976487517946239	0.148823418175113	0.374936560331203	0.80410179550215	GRWD1	protein_coding
ENSG00000144029.11	358.188615059972	-0.100402296889614	0.15630649778723	0.375312707871388	0.804775010410787	MRPS5	protein_coding
ENSG00000117481.10	200.753833626235	-0.100693215820184	0.184918205006876	0.375820573930421	0.805435084889676	NSUN4	protein_coding
ENSG00000163161.13	371.574580643456	0.100317314305388	0.14762167924224	0.375809682696361	0.805435084889676	ERCC3	protein_coding
ENSG00000068971.13	78.3434556916265	0.0757447169151362	0.21682874302542	0.375763086515568	0.805435084889676	PPP2R5B	protein_coding
ENSG00000110395.6	603.353466208167	0.107099396854901	0.174184980244943	0.375869706281849	0.805435084889676	CBL	protein_coding
ENSG00000168781.22	35.8538188724761	-0.0445780154300178	0.223466596511158	0.37598012977733	0.805538206797163	PPIP5K1	protein_coding
ENSG00000135378.3	749.865922358558	0.0954295682783214	0.145899043987672	0.37605936990712	0.805574495178771	PRRG4	protein_coding
ENSG00000165521.15	27.0939944654295	0.0393297087162082	0.221725775488408	0.376159625564511	0.805655782433183	EML5	protein_coding
ENSG00000119778.14	130.181239213909	-0.101074461463668	0.19037824217823	0.376342078194931	0.805779611038327	ATAD2B	protein_coding
ENSG00000247287.2	11.3127805869098	0.0133987789071715	0.220993271321362	0.376282898263621	0.805779611038327	RP11-902B17.1	antisense
ENSG00000148459.15	38.1723808046249	-0.0626620647799055	0.221776667602938	0.376476000554446	0.805932895226653	PDSS1	protein_coding
ENSG00000131584.18	51.3590512138197	-0.063044756691832	0.222276745245649	0.376856944455271	0.806013764281523	ACAP3	protein_coding
ENSG00000115234.10	475.869563466303	-0.0998904501690654	0.182240108907827	0.37662362986158	0.806013764281523	SNX17	protein_coding
ENSG00000145860.11	571.070367905888	-0.105558907162118	0.175865481002397	0.376830390587716	0.806013764281523	RNF145	protein_coding
ENSG00000136908.17	183.037957360139	0.104977204788367	0.187587141424487	0.376702298784657	0.806013764281523	DPM2	protein_coding
ENSG00000185085.2	148.398472917209	-0.101969704485797	0.188909369559517	0.376887797281213	0.806013764281523	INTS5	protein_coding
ENSG00000149600.11	129.648639756285	-0.0741918899370509	0.215895456602577	0.376720850586544	0.806013764281523	COMMD7	protein_coding
ENSG00000198625.12	206.396793625997	-0.0984870065487044	0.202505733180963	0.377410651892999	0.806407692118321	MDM4	protein_coding
ENSG00000144909.7	271.45697623497	0.101898911148231	0.159491854695871	0.377471565233791	0.806407692118321	OSBPL11	protein_coding
ENSG00000174004.5	17.2916536855191	0.0269552867093976	0.221186042756959	0.377601426501711	0.806407692118321	NRROS	protein_coding
ENSG00000113594.9	144.040662026826	0.0850431612045979	0.216927307012026	0.377674355683289	0.806407692118321	LIFR	protein_coding
ENSG00000124766.6	344.457895371113	0.103706690302719	0.163090608522241	0.377358033851855	0.806407692118321	SOX4	protein_coding
ENSG00000106123.11	15.9250383520109	-0.0365083100553633	0.223351575731304	0.37775803489255	0.806407692118321	EPHB6	protein_coding
ENSG00000186104.10	61.3583360860463	-0.0775327840825349	0.218409665063129	0.377645493071899	0.806407692118321	CYP2R1	protein_coding
ENSG00000162227.7	48.771196590872	-0.0633794286104265	0.222248982795423	0.377475889784585	0.806407692118321	TAF6L	protein_coding
ENSG00000235423.8	70.6158643759959	0.0508687978949172	0.220366403435263	0.377747042149927	0.806407692118321	RP11-282O18.3	antisense
ENSG00000103653.16	236.129522092123	-0.102763207693409	0.172881537261757	0.377656809865121	0.806407692118321	CSK	protein_coding
ENSG00000129646.14	14.7641844281859	0.0394015267890238	0.221213213719403	0.377593284936683	0.806407692118321	QRICH2	protein_coding
ENSG00000197323.11	530.257652434189	-0.104792546335187	0.189234114957918	0.377858346199763	0.806448186015273	TRIM33	protein_coding
ENSG00000112320.11	35.7264848841957	0.0384112370264165	0.221219155889677	0.377901744707389	0.806448186015273	SOBP	protein_coding
ENSG00000140691.16	64.5352831332932	0.0506157546632694	0.220483258704355	0.377974152261908	0.806469602103377	ARMC5	protein_coding
ENSG00000196923.13	150.40325064155	-0.100985175117956	0.183604548423989	0.378107849840357	0.80662176182739	PDLIM7	protein_coding
ENSG00000143157.11	679.789040363966	-0.0918273337995746	0.128002382485056	0.378242734856395	0.806776404106431	POGK	protein_coding
ENSG00000189077.10	74.1205728868495	0.0961975655586361	0.2033949045406	0.378361669140001	0.806896978720142	TMEM120A	protein_coding
ENSG00000119041.10	231.57065396727	-0.103182732657447	0.185511197785846	0.37879836309009	0.807476653695289	GTF3C3	protein_coding
ENSG00000154122.13	227.188081441154	-0.0983378941813169	0.197073789445199	0.378768144750625	0.807476653695289	ANKH	protein_coding
ENSG00000101457.12	140.457812642439	-0.0827467023379408	0.218344378217607	0.37882083382178	0.807476653695289	DNTTIP1	protein_coding
ENSG00000272462.2	44.2737216313693	0.0358621179669836	0.221197807172259	0.378972826986733	0.807667488534442	U91328.19	lincRNA
ENSG00000155621.14	86.4264374065312	0.0974801766410028	0.201554045854518	0.379258982317426	0.808144139974344	C9orf85	protein_coding
ENSG00000167778.8	107.849876408868	0.0990342479948675	0.1965785479474	0.379432493746329	0.808247470204289	SPRYD3	protein_coding
ENSG00000100058.12	43.5168631904978	-0.0766226998474301	0.216381771506064	0.379388667633252	0.808247470204289	CRYBB2P1	transcribed_unprocessed_pseudogene
ENSG00000271303.1	14.116455008761	-0.0357586954876869	0.223427600641494	0.379543968276699	0.808351755858627	SRXN1	protein_coding
ENSG00000074800.14	7179.61942214413	-0.0646932522582808	0.0794890523173428	0.380068324068079	0.80913769426372	ENO1	protein_coding
ENSG00000170248.13	716.25988831354	-0.0803462421109409	0.103455794400881	0.380073802671737	0.80913769426372	PDCD6IP	protein_coding
ENSG00000196526.10	773.313250731694	0.0999987432846868	0.179068263515109	0.380225880150531	0.80913769426372	AFAP1	protein_coding
ENSG00000152818.18	321.717923392962	0.0992624841263611	0.146641275936232	0.380203484662161	0.80913769426372	UTRN	protein_coding
ENSG00000004660.14	12.9170672490722	-0.0351126971805238	0.223475342531132	0.380217496460296	0.80913769426372	CAMKK1	protein_coding
ENSG00000242125.3	209.879520125894	-0.101403801995819	0.173903962259296	0.380449687257412	0.809214419516094	SNHG3	processed_transcript
ENSG00000146350.13	20.0744996157406	0.0610215452099578	0.221410686610071	0.380400171314963	0.809214419516094	TBC1D32	protein_coding
ENSG00000086666.18	245.322621387095	0.098639192240163	0.19038135617073	0.380434943973041	0.809214419516094	ZFAND6	protein_coding
ENSG00000054277.13	39.7026827502939	-0.0452258468534094	0.22336971828224	0.380680808715378	0.809220805470495	OPN3	protein_coding
ENSG00000156711.16	803.799801679867	-0.0983750062728608	0.158955649377248	0.380619831886101	0.809220805470495	MAPK13	protein_coding
