baseMean	log2FoldChange	lfcSE	pvalue	padj	GeneSymbol	gene_type
ENSG00000272588.1	3.25388179598515	-0.251964484037491	0.696550159544021	0.349440018325163	0.508795886272298	RP11-440L14.4	antisense
ENSG00000086967.9	2.22882411265386	0.203245523328704	0.705394116322674	0.349487936033376	0.508835175870816	MYBPC2	protein_coding
ENSG00000228818.1	234.556722397903	-0.171108752275198	0.190607204975776	0.349630107801776	0.509011681261247	RP11-567G24.1	processed_pseudogene
ENSG00000233708.1	3.54858082553363	0.270458776904634	0.690930119857207	0.349652389801024	0.50901287094912	RP11-342M1.7	processed_pseudogene
ENSG00000234409.6	9.94148748339165	0.346202749124503	0.586953761000195	0.349672806973646	0.50901287094912	CCDC188	protein_coding
ENSG00000248858.7	5.17593772564847	0.303951669785067	0.671234024895512	0.349706525891113	0.509031470437469	RP11-100L22.2	processed_transcript
ENSG00000217289.3	3.64670179837538	-0.260809240383823	0.694177253923084	0.349874048419992	0.509224583558243	AC018865.5	processed_pseudogene
ENSG00000223668.1	21.0714237890061	-0.33867895508311	0.49408949309879	0.349881094746625	0.509224583558243	RP11-241K18.3	processed_pseudogene
ENSG00000260012.1	2.34428436462986	-0.19943706749621	0.705452387041922	0.349918163845641	0.50924804266531	RP11-329J18.4	processed_pseudogene
ENSG00000241975.1	8.69902936645089	-0.33270921383419	0.625647869655413	0.350063950174378	0.509368718161545	RP5-905H16.2	processed_pseudogene
ENSG00000266931.2	93.7173133432169	-0.225963097004948	0.261713881156491	0.350039335175993	0.509368718161545	RP11-1252D15.1	unprocessed_pseudogene
ENSG00000228499.1	32.5081264201568	0.327188198734907	0.443795260598225	0.350044206239127	0.509368718161545	AC064874.2	processed_pseudogene
ENSG00000263874.2	33.7629299234118	-0.3060710114576	0.396392918012959	0.350160973436393	0.509479395505711	RP1-56K13.1	protein_coding
ENSG00000260953.1	15.6277362326282	0.34720993998524	0.568081684988913	0.350393060062116	0.509786563172913	RP11-426C22.6	lincRNA
ENSG00000141741.11	891.281447466863	-0.0932043696123464	0.101138609136795	0.350419372408561	0.509794331166801	MIEN1	protein_coding
ENSG00000236432.7	20.2350182451693	-0.334933561117318	0.477827173670454	0.350645671814617	0.510093024405883	AC097662.2	antisense
ENSG00000164144.15	1555.18575960986	0.0773331644143433	0.0833966029193931	0.350734841127524	0.510192207258332	ARFIP1	protein_coding
ENSG00000174715.7	1.91633435860646	-0.176437138821172	0.70563777732051	0.35089095738055	0.510388755972056	RP11-79L9.2	processed_pseudogene
ENSG00000216901.1	2.78473765037871	0.222737771841552	0.702917585987568	0.350971544273384	0.510475426439274	AL022393.7	unprocessed_pseudogene
ENSG00000264343.5	12.0928834186269	0.344742967737985	0.588694376414072	0.351015052157358	0.510508159683414	NOTCH2NL	protein_coding
ENSG00000255364.1	9.41801433324059	0.342123634335627	0.599919844588066	0.351041597228084	0.510516220164117	RP11-94A24.1	lincRNA
ENSG00000224273.2	1.7268072531043	0.191566509875768	0.70490647929893	0.351088900715565	0.510553936091145	AC005077.7	transcribed_unprocessed_pseudogene
ENSG00000213003.3	27.5489647387331	-0.31941176377149	0.429947219280197	0.351109540284674	0.510553936091145	RP11-746L20.1	processed_pseudogene
ENSG00000013306.15	5875.53060839317	0.047120648660451	0.0506166259615834	0.351231917480519	0.510701335060057	SLC25A39	protein_coding
ENSG00000231831.1	89.2387248035387	-0.24005541524754	0.28232032035688	0.351274011081217	0.510731988715823	RP11-1A15.2	processed_pseudogene
ENSG00000248690.6	19.4506141956805	0.346418583176414	0.559285945165711	0.351646843551613	0.511243485029551	HAS2AS	antisense
ENSG00000236534.1	19.9206206218975	0.334589656973764	0.472818465140403	0.351705172492473	0.511266640634875	RP11-393H6.2	processed_pseudogene
ENSG00000214832.5	25.0192374911142	0.334768859106655	0.47343796830591	0.351746905473198	0.511266640634875	UPF3AP2	transcribed_processed_pseudogene
ENSG00000266969.1	21.37088595813	-0.336457197631862	0.488499806677261	0.351745537223922	0.511266640634875	RP11-773H22.4	antisense
ENSG00000280332.1	13.6375336107578	-0.34425072697647	0.552003232813975	0.35170261454702	0.511266640634875	CTD-2013N17.6	TEC
ENSG00000261600.1	11.8007396689111	0.346086585395995	0.552922253458574	0.351894039103477	0.511449916795516	RP11-575H3.1	lincRNA
ENSG00000254859.1	1.84292410203457	0.178660655517845	0.705482224038221	0.351961908467197	0.51149875976556	RP11-661A12.5	antisense
ENSG00000260051.1	12.7314879392782	-0.343648036515351	0.551734060476073	0.351969731181913	0.51149875976556	LA16c-390E6.4	antisense
ENSG00000278588.1	2.1475360380169	0.208300811997507	0.704517654319894	0.352094772767767	0.511649885912962	HIST1H2BI	protein_coding
ENSG00000176678.5	1245.75025780626	0.0842799669991189	0.0912719762184908	0.352153711431185	0.511704941640233	FOXL1	protein_coding
ENSG00000087206.16	1277.40414785088	0.0815810185082622	0.08828932236264	0.35221423266257	0.511760488493518	UIMC1	protein_coding
ENSG00000240540.2	44.4950215922303	-0.312845111509863	0.416106127311541	0.352234046673656	0.511760488493518	RPL3P9	processed_pseudogene
ENSG00000235264.1	3.89661899845132	-0.247197656084663	0.696471796877824	0.352309755712291	0.511816027220558	RP13-439H18.7	processed_pseudogene
ENSG00000132952.11	750.799209244269	-0.105280465560081	0.114922846821548	0.352314385463215	0.511816027220558	USPL1	protein_coding
ENSG00000196792.11	1966.65520802096	0.0674033875129265	0.0728467246713035	0.352474218836358	0.512017620107294	STRN3	protein_coding
ENSG00000171116.7	10.2863727694626	-0.330907426768842	0.622240182465431	0.352498447057647	0.512022215407567	HSFX1	protein_coding
ENSG00000153560.11	4259.77396937038	-0.0495972694023817	0.0536142239849009	0.352544580006268	0.51205466347261	UBP1	protein_coding
ENSG00000278416.1	9.48450749640543	0.316594121187261	0.654592261893352	0.352562918002123	0.51205466347261	PMS2L2	unprocessed_pseudogene
ENSG00000136114.15	174.56271663517	-0.193802933548084	0.220380035392658	0.352674514019547	0.512186139228842	THSD1	protein_coding
ENSG00000175581.13	782.401540277933	0.0976412233124455	0.106203680380069	0.352763353219561	0.512284551721105	MRPL48	protein_coding
ENSG00000255293.1	2.29688535913533	-0.214333858397155	0.702674189218153	0.352790673067595	0.512293619108312	RP11-787P24.1	processed_pseudogene
ENSG00000253767.2	17.9762743326124	-0.336702404726422	0.493878442907576	0.352840413717587	0.512304637490795	PCDHGA8	protein_coding
ENSG00000179950.13	8072.49763261525	-0.041695718106517	0.0449622924683589	0.352830355400942	0.512304637490795	PUF60	protein_coding
ENSG00000163746.11	1.69699244535333	0.19298046257381	0.704474108248947	0.353110440275557	0.512604841840538	PLSCR2	protein_coding
ENSG00000260686.1	7.25919712064843	0.310763775746829	0.662082375892719	0.353106961781504	0.512604841840538	CTB-36H16.2	sense_overlapping
ENSG00000149313.10	1667.38961052869	-0.0728664194279942	0.0790984676752348	0.353074166814374	0.512604841840538	AASDHPPT	protein_coding
ENSG00000229526.2	7.95194145425719	0.327678687891986	0.63596288014779	0.353282027275592	0.512823304687239	KRT16P4	transcribed_processed_pseudogene
ENSG00000258439.1	2.5768914978924	-0.241699977706041	0.69840093838931	0.353403570207068	0.512969101936176	RP11-173A8.2	processed_pseudogene
ENSG00000163026.11	523.543266980066	-0.110082825927558	0.120653356675927	0.353619066010158	0.513239508676777	C2orf44	protein_coding
ENSG00000239198.1	5.61100827708148	-0.309178147979533	0.660247500496646	0.353632093278425	0.513239508676777	RP11-380I10.1	processed_pseudogene
ENSG00000250155.1	2.1327448565912	0.209113818446112	0.704066583618264	0.353656570999031	0.513244388994772	CTD-2353F22.1	antisense
ENSG00000278463.1	4.0709601695271	-0.278399572562247	0.683119346732704	0.353832693973369	0.513408028439034	HIST1H2AB	protein_coding
ENSG00000253915.1	38.9943232910195	-0.310787304291745	0.412408443578329	0.353822227798323	0.513408028439034	MAPRE1P1	processed_pseudogene
ENSG00000213539.4	35.0805964229288	-0.323595247250101	0.447476929310837	0.353820777747254	0.513408028439034	RP11-397F23.3	processed_pseudogene
ENSG00000079337.15	114.667157179215	-0.198895681044226	0.227601966323558	0.353901398597827	0.513477066538374	RAPGEF3	protein_coding
ENSG00000244459.2	8.03549333211607	-0.333688219645762	0.614470562740626	0.353928966132429	0.513486413977615	RP11-1398P2.1	lincRNA
ENSG00000121270.15	3.81083544914892	0.284157175483102	0.682113154827385	0.353954346650727	0.513492587528453	ABCC11	protein_coding
ENSG00000237200.1	6.63928892253522	0.324916262247252	0.640746566509103	0.354041378918418	0.513584046770574	RP1-61A9.4	sense_intronic
ENSG00000006015.17	395.773762636842	-0.141224560227989	0.15664137769	0.354059648320834	0.513584046770574	C19orf60	protein_coding
ENSG00000103275.19	3490.17961884606	0.06203339255791	0.0671937246439694	0.354196194506091	0.513690149156298	UBE2I	protein_coding
ENSG00000265293.2	1.88852456378297	-0.172709244016355	0.705564540884422	0.354161818961913	0.513690149156298	ARGFXP2	processed_pseudogene
ENSG00000100359.20	25.2116625264063	0.335305250411839	0.483625638460663	0.354187965640081	0.513690149156298	SGSM3	protein_coding
ENSG00000277723.1	3.59160312993525	0.258572260845656	0.693255119641113	0.354246082210715	0.513701200351739	MIR6827	miRNA
ENSG00000260645.1	7.52385123059943	0.293014053279518	0.677114885950022	0.354241794865706	0.513701200351739	RP11-250B2.5	lincRNA
ENSG00000197948.10	1111.97327772945	-0.0818181468313721	0.0891893190253066	0.354333033450748	0.513783139109714	FCHSD1	protein_coding
ENSG00000234031.1	7.94732540313842	0.328070386001047	0.633939301462582	0.354351980861129	0.513783139109714	RP11-570F6.1	processed_pseudogene
ENSG00000259116.1	7.29202242639621	0.328742259669026	0.633437357311932	0.354365998567258	0.513783139109714	RP11-973N13.4	antisense
ENSG00000112309.10	11.7514582703407	0.337062006758688	0.611400252252105	0.354441620328104	0.51386212962634	B3GAT2	protein_coding
ENSG00000273679.1	3.76479684878224	0.275320007919303	0.687282667424158	0.354616125040129	0.514084460628044	RP11-566K19.8	processed_pseudogene
ENSG00000189001.10	28.825827724274	-0.313907977231655	0.42195631167419	0.354727305806484	0.514214970314779	SBSN	protein_coding
ENSG00000263393.1	4.52585709070195	0.257260415734977	0.694331897377125	0.354946147377748	0.514501520920205	RP11-53I6.4	antisense
ENSG00000156709.13	3645.17879939626	0.0573362046525469	0.0637724234476759	0.35505396145224	0.51462711037684	AIFM1	protein_coding
ENSG00000227740.1	3.79729169858861	0.271878807248424	0.688458605509418	0.355204568856053	0.5148147072437	RP11-318C24.2	lincRNA
ENSG00000117036.11	1655.36504824728	-0.0729570433433296	0.0795771407824596	0.355316690172069	0.514917792795947	ETV3	protein_coding
ENSG00000261659.2	13.4589631552353	-0.341502244143722	0.549917583672798	0.355318062227606	0.514917792795947	LA16c-313D11.12	processed_transcript
ENSG00000180998.11	160.114069390201	-0.175176147387801	0.198141152938794	0.355340992168551	0.514920322918861	GPR137C	protein_coding
ENSG00000272076.1	2.83729627632814	-0.214097611192574	0.70269576751123	0.355494216006686	0.515111648791327	RP11-11C20.3	lincRNA
ENSG00000243004.5	17.5503626262484	0.340229897423923	0.516773320744268	0.355781970441824	0.515497875269994	AC005062.2	sense_overlapping
ENSG00000253320.5	23.1182822740042	0.331744728349509	0.474610004060226	0.356031900377406	0.515829254483734	KB-1507C5.2	antisense
ENSG00000033122.18	10.2302868443378	-0.33581405102803	0.595980732236034	0.356166269308802	0.515993176069201	LRRC7	protein_coding
ENSG00000223396.3	91.8742840185874	0.229831633016276	0.27022312894167	0.356197585164632	0.516007789653538	RP11-134G8.6	transcribed_processed_pseudogene
ENSG00000230076.1	48.3402430608862	-0.279263556994651	0.350063385761167	0.356237972440147	0.516035542080016	AC016708.2	processed_pseudogene
ENSG00000269293.2	36.9898466791677	0.301991557770169	0.392726442110921	0.356274725768796	0.516058027487165	RP1-265C24.9	antisense
ENSG00000116285.12	4241.56280425143	0.0722042583873962	0.0785661147010329	0.356349993083171	0.516136293759542	ERRFI1	protein_coding
ENSG00000131885.17	27.5692486084122	0.319272977277535	0.43522059895265	0.356491053459449	0.516309839506574	KRT17P1	transcribed_unprocessed_pseudogene
ENSG00000181798.2	17.6925778597001	-0.338192423974663	0.522499985289803	0.356703164104261	0.51658626131329	LINC00471	lincRNA
ENSG00000268743.1	2.88408617623357	0.21931680355389	0.701265477640926	0.356823436374369	0.516729655522895	CTD-2538G9.5	sense_intronic
ENSG00000123685.8	12.4154433150475	0.34090466375634	0.582617687005062	0.356891882994885	0.516797783548206	BATF3	protein_coding
ENSG00000202337.1	4.40824209854707	-0.281119040166084	0.680481759591854	0.356913004172614	0.516797783548206	RNU6-8	snRNA
ENSG00000213078.3	3.51109147828562	-0.268513826676004	0.687390044681869	0.3569369873983	0.516799029943212	RP5-933K21.2	processed_pseudogene
ENSG00000272599.2	16.7705259105148	-0.339601009915701	0.54532816743263	0.356956387613304	0.516799029943212	RP11-152N13.16	antisense
ENSG00000115816.14	4235.10274288486	0.0550397781594096	0.059925494430726	0.357042831138118	0.516848745371894	CEBPZ	protein_coding
ENSG00000160957.12	1937.79332266189	-0.0866507383550116	0.0950898412772881	0.357026515299781	0.516848745371894	RECQL4	protein_coding
ENSG00000237489.4	45.124500842588	-0.28348179220396	0.359348065179617	0.357054516488454	0.516848745371894	RP11-500G10.1	protein_coding
ENSG00000267308.1	2.14369746971235	0.204886295234058	0.703640997538781	0.357179774251022	0.516999271882307	AC004510.3	lincRNA
ENSG00000272523.1	21.789702041892	-0.336662703630287	0.516991207625347	0.357224766190848	0.517033606752467	CTC-329H14.4	lincRNA
ENSG00000095209.11	1108.19493870307	0.115700581380486	0.12766775569432	0.357310245647102	0.517126534143739	TMEM38B	protein_coding
ENSG00000251023.1	9.25991945130285	0.334255021094076	0.612147064319071	0.357372963567481	0.517186510206881	RP11-549J18.1	sense_intronic
ENSG00000204524.6	150.429867629866	-0.192649572960133	0.22120305169814	0.357401849744831	0.517197521089933	ZNF805	protein_coding
ENSG00000258101.2	6.88874009691207	0.321754850830202	0.641475842475878	0.357477148547732	0.517244898490965	RP11-977B10.2	antisense
ENSG00000260735.2	3.69907250219553	-0.2581746548072	0.690914360870029	0.357476157807363	0.517244898490965	RP11-72I8.1	transcribed_processed_pseudogene
ENSG00000274902.1	3.19130809058029	-0.24682844733102	0.694558175472114	0.357597987793033	0.517388945790788	RP1-197B17.4	lincRNA
ENSG00000125356.6	3300.56825868188	0.0614277784703692	0.0670315182519447	0.357688876575323	0.517489644837591	NDUFA1	protein_coding
ENSG00000232303.2	3.75409100276838	0.272585446624142	0.68681057271072	0.357798751437692	0.517617798547552	RP11-205M20.7	processed_pseudogene
ENSG00000259475.1	6.78009087630178	-0.283818304623822	0.677023583031008	0.357826291686681	0.517626832829147	RP11-654A16.3	antisense
ENSG00000207313.1	1.78952174674496	-0.176928030261906	0.704901403907203	0.35784827783011	0.517627832017167	SNORA2B	snoRNA
ENSG00000235065.1	89.9327947634591	0.221476058351209	0.259121461751288	0.357951022461182	0.517745641354594	RPL24P2	processed_pseudogene
ENSG00000279594.1	4.04684407614296	-0.272326964073093	0.684474427794487	0.357984291398592	0.517762951982957	RP11-950C14.10	TEC
ENSG00000249661.1	9.80000703710436	0.326886022511352	0.630945690451646	0.358035307728116	0.517775878838631	RP11-5K16.2	processed_pseudogene
ENSG00000267560.1	2.72989655028673	-0.22576919259092	0.699921750618255	0.358035832127359	0.517775878838631	RP11-173A16.1	antisense
ENSG00000260075.1	43.7113520274927	-0.298462890351852	0.391393747335765	0.358219123272334	0.518010127275901	NSFP1	unprocessed_pseudogene
ENSG00000164142.15	364.725328191857	0.136990909069088	0.15261178656668	0.358258496927228	0.518036245378355	FAM160A1	protein_coding
ENSG00000267904.1	48.2753318599213	-0.285044140465485	0.363517469634618	0.358408356869503	0.518222112332819	CTC-429P9.5	sense_intronic
ENSG00000197670.6	29.2445378465924	-0.31674942806499	0.436342591134412	0.358471305049692	0.518282299062744	RP4-724E16.2	antisense
ENSG00000270781.1	5.66010423126833	-0.300503427828073	0.663772285985174	0.358653755072779	0.518515245616728	RP11-501C14.9	processed_pseudogene
ENSG00000231307.1	1.70094723610766	0.187998967219035	0.703742574171306	0.358687478255757	0.51853315891297	RPS3P2	processed_pseudogene
ENSG00000230715.3	81.5926376813162	-0.238446040362646	0.285802819848042	0.358779778868621	0.518635746949722	RP11-274B21.4	processed_pseudogene
ENSG00000185669.5	69.3888409811279	0.271793875985681	0.33686167978636	0.358869191707555	0.518734148598688	SNAI3	protein_coding
ENSG00000120156.20	1.69853449008713	0.174380800011574	0.705025758835671	0.359088605742178	0.518999038031503	TEK	protein_coding
ENSG00000166024.13	602.885075645899	-0.110573946388747	0.122673055021815	0.3590951504346	0.518999038031503	R3HCC1L	protein_coding
ENSG00000197363.9	326.58761789105	0.137361732732906	0.153437656051932	0.359393601239321	0.519399504448789	ZNF517	protein_coding
ENSG00000130165.10	1249.3996269685	0.0753818252213562	0.0827441369240485	0.359452608721502	0.519453897752292	ELOF1	protein_coding
ENSG00000272486.1	4.46470595939376	0.25653928897503	0.692519857090024	0.359564244733887	0.519584334863955	RP11-532M24.1	antisense
ENSG00000184206.11	10.7313799231821	0.333445399212346	0.606773943456531	0.359709702621065	0.519763627488421	GOLGA6L4	protein_coding
ENSG00000274756.1	7.53428010624741	0.313113086684662	0.65061252545753	0.359895759032768	0.520001558271978	CTB-75G16.1	processed_pseudogene
ENSG00000188163.7	2.61589331479107	0.218109352259817	0.701457424840069	0.360176176873505	0.520341431042631	FAM166A	protein_coding
ENSG00000159792.9	2051.15710577615	0.0700053079050804	0.0768665205027759	0.360159721684668	0.520341431042631	PSKH1	protein_coding
ENSG00000243811.9	2.75794900225159	0.216878923807883	0.70100034561545	0.36019520791226	0.520341431042631	APOBEC3D	protein_coding
ENSG00000182993.3	55.7703769903292	-0.25947812121515	0.320111028979174	0.360237848400326	0.520372103230922	C12orf60	protein_coding
ENSG00000065970.8	1408.82699754844	0.0699787360044759	0.076937053905913	0.360352068246971	0.52044814739584	FOXJ2	protein_coding
ENSG00000101361.16	6251.43179622367	0.0551543306555461	0.0596054497838926	0.36034200668046	0.52044814739584	NOP56	protein_coding
ENSG00000237788.1	9.18113268141567	-0.323153527266671	0.62674873885111	0.360354725826798	0.52044814739584	RP5-1041C10.3	processed_pseudogene
ENSG00000179059.9	7.9616763032026	-0.288738988737226	0.671253780297641	0.360459518557505	0.5205685650037	ZFP42	protein_coding
ENSG00000157916.19	3228.68210102857	-0.0528676830881632	0.058061824403193	0.360546351984154	0.520612642833319	RER1	protein_coding
ENSG00000141098.12	1243.53541567398	-0.0816047923161711	0.0900468467065066	0.360554294213852	0.520612642833319	GFOD2	protein_coding
ENSG00000273355.1	4.65400175714903	-0.270255436689598	0.683451035271303	0.360531900428869	0.520612642833319	RP11-672L10.6	lincRNA
ENSG00000277020.4	5.17013483950926	0.247332484988105	0.695146806223266	0.360828075084587	0.520946069201773	RP11-476H16.1	antisense
ENSG00000171365.16	213.657513193912	-0.156342922831941	0.177254378768346	0.360816383848776	0.520946069201773	CLCN5	protein_coding
ENSG00000256263.1	1.71051508479993	0.172543044856571	0.704746845465663	0.360974389427376	0.521126357653455	DDX11L8	unprocessed_pseudogene
ENSG00000160716.5	7.62988701653501	-0.320874207650128	0.63148724150665	0.361037077576985	0.521185903590912	CHRNB2	protein_coding
ENSG00000254677.1	8.22173487246337	0.318185893642887	0.639668907083832	0.361134941305645	0.521296218202763	RP11-699F16.3	processed_pseudogene
ENSG00000279199.1	4.37985931979996	-0.287659001212633	0.672455440123391	0.361180816976861	0.521331479706447	RP11-749I16.3	TEC
ENSG00000168079.16	35.6111218244483	-0.315231379481898	0.438425534209772	0.361375881819352	0.521570921296729	SCARA5	protein_coding
ENSG00000180221.6	1.72998103585924	-0.181071864788706	0.704134389826948	0.361389618483544	0.521570921296729	RP11-179B15.2	processed_pseudogene
ENSG00000167220.11	26.9704993087471	-0.32468003102507	0.470094774635227	0.361757385295928	0.522070697879719	HDHD2	protein_coding
ENSG00000261105.5	5.60489816846432	0.287861617713387	0.674422119859802	0.361825381824655	0.522137505136301	RP11-173B14.5	antisense
ENSG00000252933.1	1.64709199570699	-0.186234794419408	0.703842775730225	0.361846639816554	0.522137505136301	RNU6-1223P	snRNA
ENSG00000228767.1	6.44347755162018	-0.312950943934238	0.644203809605711	0.361944432663831	0.522247615146606	AC109585.1	processed_pseudogene
ENSG00000240793.1	5.13345947244209	-0.298792532520118	0.662541721463272	0.361993956724988	0.52228806945535	UBA52P8	processed_pseudogene
ENSG00000271849.1	3.64431396402784	0.249800259978826	0.692820753613552	0.362046040811613	0.522332212369888	CTC-332L22.1	lincRNA
ENSG00000180066.9	41.0777364817354	-0.300850986514857	0.402216832038072	0.362145989599095	0.522441021524404	C10orf91	lincRNA
ENSG00000228492.2	19.7114863596281	0.334968707820748	0.510805985776134	0.36216444697767	0.522441021524404	RP3-368A4.3	processed_pseudogene
ENSG00000133019.11	1.69165289017011	0.173372253147001	0.704541978011386	0.362315028609174	0.522596214123142	CHRM3	protein_coding
ENSG00000284606.1	1.69165289017011	0.173372253147001	0.704541978011386	0.362315028609174	0.522596214123142	RP11-556O5.7	processed_transcript
ENSG00000245498.6	57.9832202532271	0.252464252507979	0.308296674627913	0.362357835825011	0.522626945671307	RP11-677M14.7	antisense
ENSG00000185344.13	733.866173054765	-0.0942125766794194	0.104745373567733	0.362415696620441	0.522679383989146	ATP6V0A2	protein_coding
ENSG00000253919.1	18.0303356334428	-0.331874381129007	0.506114999727957	0.362504376245971	0.5227762606592	RP11-79H23.2	processed_pseudogene
ENSG00000236710.1	2.55238773006839	0.234206878260644	0.696838299045004	0.362541663646603	0.52278279939736	AC108448.2	processed_pseudogene
ENSG00000259182.5	3.24035915653854	-0.228215002247172	0.69807653349843	0.362551925348307	0.52278279939736	RP11-424I19.2	lincRNA
ENSG00000115368.9	1888.18436897688	-0.0686018310403657	0.075841996841961	0.36265370613754	0.522805505906244	WDR75	protein_coding
ENSG00000224596.7	7.35271742440601	0.31417253714028	0.646378215163822	0.362618981910769	0.522805505906244	RP11-202P11.1	antisense
ENSG00000127884.4	6621.92277471359	-0.0418752016147308	0.0467023736400873	0.362645626735429	0.522805505906244	ECHS1	protein_coding
ENSG00000083544.13	403.323320544661	0.122304599316252	0.13681840167632	0.362630747495808	0.522805505906244	TDRD3	protein_coding
ENSG00000137478.14	843.753655522901	0.102577468332775	0.113992391257049	0.362732040356376	0.522887421714058	FCHSD2	protein_coding
ENSG00000177674.15	1024.38094577706	-0.0909698108016918	0.101225723503496	0.36282497423838	0.522902916573946	AGTRAP	protein_coding
ENSG00000142449.12	6.37145780121325	-0.122977682943067	0.704850992054216	0.362828839056082	0.522902916573946	FBN3	protein_coding
ENSG00000196605.7	149.686191884593	0.186267797075905	0.214961845875143	0.362795834537966	0.522902916573946	ZNF846	protein_coding
ENSG00000224401.2	4.27665494490032	-0.291838264338937	0.667687034159941	0.362818369684027	0.522902916573946	RP3-393P12.3	processed_pseudogene
ENSG00000053702.14	36.5026680704347	-0.303660483401329	0.410313147105359	0.363021221514585	0.523149157013992	NRIP2	protein_coding
ENSG00000235795.1	8.83223683292081	-0.30909752196065	0.646979734925531	0.363097588530081	0.52318133435688	RP11-421L21.2	antisense
ENSG00000181472.4	1383.24132743119	0.0775361269078564	0.0857749474461722	0.363108121553485	0.52318133435688	ZBTB2	protein_coding
ENSG00000231086.1	2.23293676589925	0.208213857901101	0.700918267057312	0.363102516628343	0.52318133435688	TSSK1A	unitary_pseudogene
ENSG00000066044.14	4289.01333122098	0.0502363023206858	0.0553704308121307	0.363184181393723	0.523259907363952	ELAVL1	protein_coding
ENSG00000231120.3	60.7855748670458	0.248264048237582	0.302398261623367	0.36324128447436	0.523311160604449	RP11-472G23.8	processed_pseudogene
ENSG00000251463.2	7.20297621081626	-0.320091088527338	0.628236685193798	0.363385928433279	0.52345749451391	RP13-588I20.1	processed_pseudogene
ENSG00000278991.1	10.7948673093343	0.330199479313463	0.606576016382465	0.363369519361144	0.52345749451391	RP11-797A18.5	TEC
ENSG00000092531.9	1093.15768261337	-0.0868845775212079	0.0966865469121115	0.363461394797611	0.523535177679735	SNAP23	protein_coding
ENSG00000243789.10	10.9547018757594	0.32918809867303	0.611586927310989	0.363606148633261	0.523681617279651	JMJD7	protein_coding
ENSG00000259940.2	8.35684162124523	0.327900871035877	0.616116479061425	0.363588915403872	0.523681617279651	CTD-3203P2.1	antisense
ENSG00000271321.1	23.9736392484095	-0.317848905313567	0.44920060607005	0.363665000650238	0.523735346060276	CTAGE6	protein_coding
ENSG00000207399.1	2.22357404427301	0.202978437857087	0.701695475000243	0.363803924379878	0.523904377623183	RNU6-1011P	snRNA
ENSG00000172009.14	3071.57737173098	-0.0529229200202347	0.0584471989670586	0.363933967571656	0.52406060128935	THOP1	protein_coding
ENSG00000130517.13	1267.18801851871	0.0724325819766424	0.0801459132288988	0.363959619667745	0.524066493410573	PGPEP1	protein_coding
ENSG00000165118.14	1021.54530994641	0.0950510969825717	0.105780967530453	0.363987111467401	0.524075033671254	C9orf64	protein_coding
ENSG00000248401.2	3.59967608359025	-0.215448074549388	0.699381878447568	0.364015477713667	0.524084831889244	RP11-576N17.3	processed_pseudogene
ENSG00000272049.1	1.69956247167878	0.171206606362677	0.704341566569605	0.36407540409074	0.524140064394315	RP11-480D4.6	lincRNA
ENSG00000204542.2	7.51267085179188	-0.311441228320819	0.641356144660454	0.364236377087092	0.52434075320438	C6orf15	protein_coding
ENSG00000248375.1	19.3696476683238	-0.32832643354469	0.495058570659357	0.364449601509399	0.524616632943797	RP11-177B4.1	processed_pseudogene
ENSG00000176723.9	9.53459415036455	0.330534601315128	0.604075144566728	0.36455631541274	0.524739169700803	ZNF843	protein_coding
ENSG00000231884.1	20.4130392114265	0.330363536193947	0.493668483683141	0.364686691148763	0.524868292786505	RP11-1029M24.3	processed_pseudogene
ENSG00000245205.3	125.421218853476	-0.199992096467195	0.235000731082466	0.364689208741156	0.524868292786505	RP11-841C19.6	processed_pseudogene
ENSG00000163216.6	7.49878192861155	-0.278941007966121	0.675306598793577	0.364737839957104	0.524907204016419	SPRR2D	protein_coding
ENSG00000254270.1	37.3267913128488	-0.283363011674654	0.368034032319086	0.36498194089511	0.525227401417172	RP4-701O16.4	processed_pseudogene
ENSG00000258730.1	2.20739929584114	-0.20379175946732	0.701480998192347	0.365008157929802	0.525234033554327	ITPK1-AS1	antisense
ENSG00000241651.4	1.98394855971609	0.221716949003191	0.69888325507931	0.365094752712696	0.525235238896533	RP11-214O14.1	processed_pseudogene
ENSG00000185040.13	8.46354213515641	-0.318675788294265	0.628318229248943	0.365063107223052	0.525235238896533	SPDYE16	protein_coding
ENSG00000259318.1	4.76867266361934	-0.254116796009646	0.688659528881934	0.365095429151924	0.525235238896533	RP11-454L9.2	processed_pseudogene
ENSG00000185198.11	6.79791452439822	-0.317730617120903	0.629479657461501	0.365044904797291	0.525235238896533	PRSS57	protein_coding
ENSG00000272892.1	5.14096449745991	-0.239838680850903	0.693501646154066	0.365202306075177	0.525357901033871	RP11-57G10.8	lincRNA
ENSG00000258072.1	6.22285809163124	-0.302403449175074	0.652736542404086	0.365247897935037	0.525392392893061	RP11-554D14.2	processed_pseudogene
ENSG00000127554.12	741.864896694897	0.0949454250454964	0.105964018848622	0.365271507586114	0.525395262139515	GFER	protein_coding
ENSG00000164167.10	580.940306328208	-0.111004985522464	0.124773593242376	0.365481641694903	0.525666406193965	LSM6	protein_coding
ENSG00000010539.11	343.327079335216	-0.130838871797272	0.148182029510442	0.365526901590667	0.525700396246633	ZNF200	protein_coding
ENSG00000248625.1	6.12131556640482	0.309272527650355	0.648592882805449	0.365746060978554	0.525922237589074	RP11-205M3.1	processed_pseudogene
