baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GeneSymbol	gene_type
31481.4191778829	1.61501462096013	0.0600410806546189	26.8984935539445	2.28716496247714e-159	3.49263543681803e-157	TXNRD1	protein_coding
2173.9698531071	2.18255491511297	0.0812169167349858	26.8731565153444	4.52428717366664e-159	6.86398996919139e-157	DKK3	protein_coding
1911.91120771125	-1.91419679562564	0.0712964242336245	-26.8484263580062	8.79910293101119e-159	1.32633703793642e-156	CROT	protein_coding
7708.25385756506	1.28431351211728	0.0481304087640213	26.6840350019495	7.21196379636818e-157	1.0801302701176e-154	CUL4A	protein_coding
2906.02611643599	-1.76357290568563	0.066131519097946	-26.6676605912174	1.11691407992979e-156	1.66213888939361e-154	ACSL5	protein_coding
12197.3163700683	1.2706279255972	0.0476526687664864	26.6643602234262	1.21981677100057e-156	1.80378474921881e-154	LRRC8A	protein_coding
2168.5443602514	2.4837730547165	0.0934580813463484	26.5763326074695	1.2747355082577e-155	1.87313964873792e-153	LRP3	protein_coding
1111.80571480191	3.10144645597063	0.116803597454102	26.5526621060567	2.39269952024577e-155	3.49393947443888e-153	SOX9	protein_coding
4929.72886781067	1.55747740432329	0.0586583713741365	26.5516646275319	2.45700937358892e-155	3.56556316798333e-153	CARS2	protein_coding
1685.64122914973	2.23178450294368	0.0842809854652955	26.4802848545555	1.63517269806316e-154	2.35828240231775e-152	EGLN3	protein_coding
626.093320451898	-4.13282439890381	0.15626020053523	-26.44834951413	3.8117893076264e-154	5.46372057566768e-152	HEY1	protein_coding
12841.6796065168	-1.79890068919873	0.0680165751563987	-26.4479751452099	3.84977304820818e-154	5.48451814014243e-152	SLC26A2	protein_coding
3354.7050291149	1.73958405058287	0.0657975805966971	26.4384196927477	4.95824201454343e-154	7.02087069259349e-152	MMP28	protein_coding
3283.80530908322	1.69683540307728	0.0643759515499025	26.3582185928846	4.13162107035592e-153	5.81513221010818e-151	PDP1	protein_coding
3202.82770888763	-1.56224845908687	0.059405598494463	-26.2980005029741	2.02140715703523e-152	2.8280333423336e-150	COPG2	protein_coding
31907.9081596687	1.23877710504272	0.047203718982139	26.2432098943613	8.54422787774307e-152	1.18825797699755e-149	TACSTD2	protein_coding
1660.40820813884	2.26355463198903	0.0866598751112003	26.119984930563	2.16193809250119e-150	2.98884743155016e-148	LYNX1	protein_coding
6789.62003499853	1.71437376220834	0.06563536026395	26.1196671323819	2.17998511581373e-150	2.99606895563953e-148	TUBA4A	protein_coding
2188.18464885618	1.75619652567451	0.0672488163243969	26.1149061301379	2.46907669225667e-150	3.37353847005174e-148	HAUS8	protein_coding
534.205320249165	4.65384413785134	0.178230739973032	26.1113438599622	2.71014543080481e-150	3.68138592123974e-148	HKDC1	protein_coding
4364.08040515009	-1.88795986262878	0.0725849642329933	-26.0103436376788	3.7826788393302e-149	5.10858430070005e-147	DPYSL3	protein_coding
31201.1217915046	-1.0771697675683	0.0414363285620959	-25.9957820817563	5.52694847219274e-149	7.42135770714432e-147	PTMA	protein_coding
3291.33365697718	1.54195335472754	0.0593432335133675	25.983642336918	7.58073415893975e-149	1.01209298793982e-146	IFI16	protein_coding
5352.66940154199	-1.39696569978073	0.053770182195272	-25.9803043758993	8.26859793439983e-149	1.09765637579158e-146	SLC39A6	protein_coding
4143.824652156	-1.71075056939163	0.0658600592969185	-25.9755394643514	9.35986006855261e-149	1.23550152904894e-146	VPS4B	protein_coding
2116.09483755208	-2.35625372088114	0.0908244835797653	-25.9429355170712	2.18468384573461e-148	2.86758165009795e-146	RNF128	protein_coding
20978.1847858493	1.33892158401982	0.0516375709084741	25.9292131768362	3.12021616563522e-148	4.07266650803918e-146	PFKP	protein_coding
2280.56451980986	1.82735729466497	0.0707140859410214	25.8414892923747	3.03271923068476e-147	3.93646956142882e-145	NRP1	protein_coding
11978.0456628843	1.22724036602878	0.0475374011946025	25.816311686978	5.81674833900496e-147	7.50842586698961e-145	PPIF	protein_coding
1102.63513272967	-2.68767034968638	0.104455239013889	-25.7303546960341	5.34883952126267e-146	6.8664992623506e-144	IVL	protein_coding
7914.35724181174	-1.84237988016612	0.0716154354744862	-25.7260165767265	5.98143001412587e-146	7.63661917213316e-144	DBI	protein_coding
1617.29415218012	2.10856661402246	0.0819699904931666	25.7236410707922	6.3589369784686e-146	8.0744675850511e-144	FBXO32	protein_coding
1272.5918690136	2.66275991444665	0.103771949158061	25.6597272774634	3.29303411794848e-145	4.15883508820262e-143	MRC2	protein_coding
33054.9484057575	-1.35437633922436	0.0528022345051088	-25.6499815191215	4.2300512523446e-145	5.31349018600964e-143	IGFBP3	protein_coding
7104.34477651938	1.33189073664473	0.0519587181278111	25.6336334812662	6.43687374152929e-145	8.04230578059306e-143	CEBPG	protein_coding
